config_id,power_mw,energy_mwh,risk_aversion,baseline_dam_weight,baseline_idm_weight,baseline_dc_weight,baseline_expected_return,baseline_portfolio_risk,updated_2021_idm_weight,updated_2021_dc_weight,updated_2021_expected_return,updated_2021_portfolio_risk,updated_2022_idm_weight,updated_2022_dc_weight,updated_2022_expected_return,updated_2022_portfolio_risk,updated_2023_idm_weight,updated_2023_dc_weight,updated_2023_expected_return,updated_2023_portfolio_risk
9,30,60,2.0,0.5976771887877816,0.4023228112122184,0.0,2583.6332883971318,1998.9742890821954,0.9891571357706638,0.01084286422933621,1901.8690571668822,3618.962525009624,0.890693967425259,0.109306032574741,1985.0659312639864,2212.7347517942403,1.1102230246251565e-16,0.9999999999999999,963.7016438356163,626.4952709302083
9,30,60,3.0,0.755722788587795,0.24427721141220507,2.6020852139652106e-17,2565.296600408116,1926.806444538722,0.8261113787905658,0.1738886212094342,1060.859037330574,2055.302202490252,0.7604653005720811,0.23953469942791894,1114.5950478419206,1267.2106789615777,0.15285955766596449,0.8471404423340355,581.9949704193206,374.74774915648806
9,30,60,4.5,0.8610865198048272,0.13891348019517286,2.42861286636753e-17,2553.07214197884,1880.317365145701,0.7174042943887449,0.28259570561125513,567.6826660639172,1127.8902875122815,0.6736443917336283,0.3263556082663717,599.4654170298511,698.5015377904833,0.26857075256909924,0.7314292474309008,329.6227701431337,211.23916593741038
9,30,60,6.0,0.9137683865692707,0.0862316134307293,0.0,2546.9599126300895,1858.3509408803795,0.6630541634303363,0.3369458365696637,341.3439660717793,690.6509060990545,0.6302329018763582,0.36976709812364184,361.45218126566516,428.4397126214202,0.32642311245054256,0.6735768875494574,204.1954147906862,130.69491641510882
9,30,60,7.0,0.936576848093943,0.06342315190605703,0.0,2544.3136406489866,1849.3654058641139,0.639763674442012,0.360236325557988,247.5739841258458,505.5292108187939,0.6116304223702584,0.38836957762974156,262.4831043493899,313.78689296588385,0.3512261404933247,0.6487738595066753,150.05109529680644,96.01341455316529
9,30,60,8.0,0.9532866080690471,0.046713391930952794,2.168404344971009e-19,2542.37494918638,1843.0874238905635,0.6222978187160157,0.3777021812839842,180.42318554185857,371.16167364575244,0.5976748535339409,0.4023251464660591,191.46953169095943,230.47116401791232,0.3698213502975647,0.6301786497024353,110.44460280123349,70.66412865391197
9,30,60,9.0,0.9593407845761557,0.0361239278230094,0.004535287668416115,2540.496185377803,1837.266862210086,0.6087082251102913,0.3912917748897086,155.739180106229,322.3470041384252,0.5868180186299091,0.41318198137009093,165.39831986831805,200.21127251131438,0.3842838452261881,0.6157161547738119,96.08435455102297,61.4730486129443
9,30,60,10.0,0.9615626370109894,0.02859805645878695,0.009839306530224216,2538.8626623845907,1832.3402882960543,0.59783567906994,0.40216432093006,146.24308924440362,304.2472416227565,0.5781380027276313,0.4218619972723687,155.40869034271392,189.00700485554,0.3958527739097501,0.6041472260902498,90.79573016748624,58.09119120957812
10,50,100,0.5,0.0,0.9999999999999999,9.367506770274758e-17,4421.6281147540985,3795.9272642633814,1.0,0.0,7921.305232876713,15063.860808886107,1.0,0.0,8742.596794520548,9677.848342355997,0.0,1.0,3992.2339726027394,2595.32539830367
10,50,100,1.0,0.12353886137539419,0.8764611386246058,3.382710778154774e-17,4397.739519892815,3699.53450579305,1.0,0.0,6942.716328767123,13202.888901966993,1.0,0.0,7662.545945205478,8482.257826016239,0.0,1.0,3499.0380821917806,2274.7018703842223
10,50,100,2.0,0.5976760411337106,0.40232395886628947,0.0,4306.056053898253,3331.625117169534,0.9891642168984294,0.010835783101570606,3169.802162276789,6031.640689997432,0.8906968060714439,0.10930319392855614,3308.4574251684735,3687.9081711555386,0.0,1.0,1606.1712328767123,1044.1615059399553
10,50,100,3.0,0.7557217692800252,0.24427823071997484,0.0,4275.494898265036,3211.3452490353616,0.8261108716815627,0.17388912831843728,1768.1062279919881,3425.5166702182128,0.7604637497945833,0.2395362502054167,1857.6659344848174,2112.0232529389295,0.15285729508612236,0.8471427049138777,970.0015330838712,624.5826489746066
10,50,100,4.5,0.8610855847483493,0.1389144152516507,0.0,4255.1207951468805,3133.8633040322347,0.7174037865887721,0.28259621341122787,946.1408253894466,1879.829949857366,0.6736425855586191,0.3263574144413809,999.1110097515672,1164.1752899292765,0.2685701376146715,0.7314298623853285,549.3670601923578,352.06839143588826
10,50,100,6.0,0.9137674947146235,0.08623250528537657,1.3877787807814457e-17,4244.933743156182,3097.2524807432305,0.6630574695220783,0.3369425304779216,568.9124149744771,1151.100275206411,0.6302331398363283,0.36976686016367166,602.425492888711,714.0732624571069,0.3264251034791438,0.6735748965208562,340.3271938724597,217.8262465211154
10,50,100,7.0,0.9365759468493711,0.06342405315062893,0.0,4240.523293955065,3082.276542394997,0.639759766621979,0.360240233378021,412.63043808175985,842.5564258853042,0.6116268660588006,0.38837313394119943,437.4793583186496,522.9817417408119,0.35122880823949454,0.6487711917605055,250.0925976336151,160.02490278577028
10,50,100,8.0,0.9532857505167005,0.04671424948329962,1.5178830414797062e-18,4237.292134742682,3071.8131658192124,0.6222855980014078,0.37771440199859213,300.7097438071274,618.6021541211252,0.5976712514109399,0.4023287485890601,319.1222570835162,384.1211770652371,0.3698322887787887,0.6301677112212113,184.0794910590742,117.77428059040297
10,50,100,9.0,0.9593409434039358,0.03612440277686124,0.0045346538192051564,4234.160947971387,3062.112459072974,0.608702180725036,0.391297819274964,259.5618910783482,537.2376949714114,0.5868208197976647,0.41317918020233535,275.66188505596415,333.6877471414581,0.38428963832242524,0.6157103616775748,160.1379086772561,102.45499475966405
10,50,100,10.0,0.961562843165393,0.02859849767664277,0.009838659183932164,4231.43841613928,3053.9014904802752,0.5978341533771131,0.4021658466228869,243.73653237853878,507.07473140678997,0.5781374338776063,0.4218625661223937,259.0128781801277,315.0103154039412,0.39585915200138416,0.6041408479986159,151.32521411257733,96.8181440107605
11,100,200,0.5,1.6479873021779667e-16,0.9999999999999999,5.204170427930421e-18,8843.25538251366,7591.854279078784,1.0,0.0,15842.610684931507,30127.721965948167,1.0,0.0,17485.193342465755,19355.69680642419,0.0,1.0,7984.468219178082,5190.651071743041
11,100,200,1.0,0.12353946452277409,0.8764605354772258,1.1188966420050406e-16,8795.478054042062,7399.0678421785515,1.0,0.0,13885.42298630137,26405.75929169104,1.0,0.0,15325.082027397259,16964.50427045013,0.0,1.0,6998.071232876712,4549.400647504865
11,100,200,2.0,0.5976763483911749,0.4023236516088252,0.0,8612.111599212525,6663.249616279617,0.9891628655495577,0.010837134450442328,6339.5953159930295,12063.264742921536,0.8906946111210579,0.10930538887894213,6616.901736319032,7375.800247428584,0.0,1.0,3212.340547945206,2088.321601253602
11,100,200,3.0,0.755721982281677,0.24427801771832303,0.0,8550.989445307638,6422.690063512764,0.8261086843695497,0.17389131563045038,3536.204069174789,6851.018254165791,0.7604631406820931,0.23953685931790691,3715.3260103388825,4224.039839946383,0.15285526615989894,0.8471447327012407,1939.9963147058431,1249.164532168281
11,100,200,4.5,0.8610857374734684,0.13891426252653155,0.0,8510.241342988713,6267.726298684686,0.7174053269211913,0.2825946730788087,1892.2825870429929,3759.6593231505994,0.6736427493263297,0.3263572506736702,1998.2217127838119,2328.346419783688,0.2685705391903337,0.7314294608096663,1098.736794279269,704.1349455373507
11,100,200,6.0,0.9137676154530735,0.08623238454692661,0.0,8489.867291680855,6194.504721500104,0.6630550804835015,0.3369449195164985,1137.824615058973,2302.1925044808677,0.6302321257067213,0.36976787429327873,1204.8514893029487,1428.1432218168115,0.3264277997872684,0.6735722002127316,680.6590785510319,435.6524657378393
11,100,200,7.0,0.936576054442242,0.06342394555775799,0.0,8481.046415811597,6164.552875081808,0.6397600127176349,0.36023998728236506,825.2591511186729,1685.1105931872678,0.6116268696405307,0.3883731303594693,874.9563988217249,1045.9610490226096,0.3512232006149904,0.6487767993850095,500.1838194515921,320.04982933564577
11,100,200,8.0,0.9532858487308763,0.04671415126912379,0.0,8474.58411379738,6143.626144271802,0.6222930796004408,0.37770692039955917,601.42329896948,1237.2147986167877,0.5976745671540479,0.4023254328459522,638.2470069290925,768.2461288221081,0.3698172072095973,0.6301827927904027,368.16263230524584,235.54899154135765
11,100,200,9.0,0.959341110403457,0.036124284994063546,0.004534604602480154,8468.321765917168,6124.2247858736355,0.6087013281777003,0.3912986718222997,519.1220803197424,1074.4669280981095,0.5868219894691936,0.41317801053080644,551.3229216581067,667.3716639751327,0.3842850176166011,0.615714982383399,320.2758494788027,204.90766054350635
11,100,200,10.0,0.9615629912951557,0.028598390956007243,0.009838617602231764,8462.876710518945,6107.802853909815,0.5978314772374111,0.40216852276258885,487.4700855150615,1014.1417601353335,0.5781403840937731,0.4218596159062269,518.0239403020894,630.0253932830893,0.3958572946053729,0.6041427053946271,302.6486114509245,193.63675999168893
12,200,400,0.5,3.8163916471489756e-17,0.9999999999999999,7.37257477290143e-17,17686.511147540983,15183.708600226495,1.0,0.0,31685.22131506849,60255.44378283686,1.0,0.0,34970.38676712329,38711.39334509821,1.1102230246251565e-16,0.9999999999999999,15968.936164383562,10381.301761676343
12,200,400,1.0,0.1235396543892724,0.8764603456107276,0.0,17590.95630998684,14798.13508527511,1.0,0.0,27770.840136986302,52811.507102846845,1.0,0.0,30650.157452054795,33929.00122994125,0.0,1.0,13996.140821917808,9098.799494555351
12,200,400,2.0,0.5976764196628489,0.40232358033715104,3.386284074323911e-18,17224.223362512304,13326.498803116043,0.9891630188486992,0.010836981151300818,12679.188894614006,24126.526647721876,0.8906952912118564,0.10930470878814359,13233.80608952796,14751.603946009487,2.220446049250313e-16,0.9999999999999998,6424.678904109589,4176.64254755081
12,200,400,3.0,0.7557220087664404,0.2442779912335597,1.734723475976807e-18,17101.97904616222,12845.379752975117,0.8261082521717338,0.17389174782826616,7072.406742159001,13702.03158510672,0.760463628825783,0.239536371174217,7430.6552395851195,8448.083600984126,0.1528564259603109,0.8471435740396891,3879.9981521226673,2498.328288395979
12,200,400,4.5,0.8610857337396941,0.138914266260306,0.0,17020.482836109742,12535.452242687697,0.7174058889350317,0.28259411106496835,3784.5647418705416,7519.324197391517,0.6736423784765218,0.3263576215234783,3996.440398784876,4656.693005904002,0.26857084258795627,0.7314291574120437,2197.468281249357,1408.271010314563
12,200,400,6.0,0.9137675971508439,0.08623240284915604,6.938893903907228e-18,16979.734730368407,12389.009083579578,0.6630539526797617,0.33694604732023825,2275.6447991472864,4604.377785915263,0.6302319470449673,0.3697680529550326,2409.6996213137327,2856.2843087540155,0.3264285278926123,0.6735714721073878,1361.3119102577687,871.3039593120637
12,200,400,7.0,0.936576026188886,0.06342397381111403,3.469446951953614e-18,16962.09298009503,12329.105393600032,0.6397600931137257,0.3602399068862743,1650.519855521476,3370.223470736098,0.611627304647729,0.38837269535227104,1749.9150779921022,2091.9257416732626,0.3512244358049238,0.6487755641950762,1000.3690267328722,640.0992830877497
12,200,400,8.0,0.9532858192117319,0.046714180788268084,0.0,16949.16837248013,12287.251916456,0.6222911463808872,0.37770885361911277,1202.845875263771,2474.4245032038925,0.597673573982444,0.4023264260175559,1276.4935340676136,1536.4893289822749,0.3698207960002712,0.6301792039997288,736.3248357710651,471.09791648028016
12,200,400,9.0,0.9593412070915042,0.03612427112760743,0.004534521780889221,16936.643717686333,12248.449330188063,0.6087039651121396,0.39129603488786036,1038.2433108002556,2148.939349274092,0.5868217501394895,0.41317824986051055,1102.6429849742797,1334.7397187731708,0.38428556543651987,0.6157144345634802,640.5496844773852,409.81425736952815
12,200,400,10.0,0.9615630815118597,0.028598381262003807,0.00983853722613757,16925.753603703815,12215.605460453364,0.5978321674828483,0.4021678325171517,974.9382726254595,2028.2811811418233,0.5781386583178251,0.42186134168217493,1036.0442160405141,1260.040920551806,0.3958579071590663,0.6041420928409337,605.2958912750018,387.2724308918534
13,300,600,0.5,0.0,1.0,0.0,26529.766857923496,22775.563037505133,0.9999999999999998,2.220446049250313e-16,47527.832328767116,90383.16580941406,0.9999999999999999,1.1102230246251565e-16,52455.580465753425,58067.09019598753,5.551115123125783e-17,1.0,23953.404109589042,15571.952843336197
13,300,600,1.0,0.12353924753758846,0.8764607524624116,0.0,26386.43501624509,22197.20467733965,1.0,5.551115123125783e-17,41656.27967123288,79217.2975819746,1.0,0.0,45975.25750684931,50893.525605315255,1.1102230246251565e-16,0.9999999999999999,20994.22,13648.205554725586
13,300,600,2.0,0.5976762103710253,0.40232378962897475,6.938893903907228e-17,25836.335145594305,19989.74935359019,0.9891626516163836,0.010837348383616404,19018.79030493744,36189.802481380815,0.8906952887782136,0.10930471122178638,19850.7195051665,22127.41789631119,0.0,1.0,9637.02575342466,6264.967182806676
13,300,600,3.0,0.7557218740487897,0.24427812595121023,8.673617379884035e-18,25652.968511138097,19268.070437839895,0.8261085548473676,0.17389144515263247,10608.618369082647,20553.06233346119,0.760463724914407,0.23953627508559305,11145.99015843055,12672.13292967085,0.1528566405485969,0.8471433594514032,5820.002683102477,3747.4940135766687
13,300,600,4.5,0.8610856507825717,0.13891434921742823,0.0,25530.72408706671,18803.17893758958,0.7174058387272102,0.2825941612727898,5676.850045489365,11278.991288722842,0.6736423172574849,0.3263576827425151,5994.66394386106,6985.041526706084,0.2685712325843017,0.7314287674156983,3296.204294282642,2112.406658591377
13,300,600,6.0,0.9137675383681156,0.08623246163188439,6.938893903907228e-18,25469.60187593754,18583.514090511533,0.6630542940797787,0.33694570592022133,3413.47115762336,6906.574540324884,0.6302319990170095,0.36976800098299045,3614.552875032321,4284.430210875023,0.3264286238634249,0.6735713761365751,2041.9711586766327,1306.9570863843742
13,300,600,7.0,0.9365759803377365,0.06342401966226355,0.0,25443.139224930004,18493.658499921738,0.6397600212288983,0.3602399787711017,2475.780216043626,5055.33843046352,0.6116272165041143,0.38837278349588567,2624.8728070567104,3137.8900485427366,0.3512241399076448,0.6487758600923552,1500.5523458203104,960.1500464575681
13,300,600,8.0,0.9532857789279191,0.04671422107208091,0.0,25423.75229928698,18430.878259130695,0.622291320862507,0.37770867913749295,1804.2706379813462,3711.640221188125,0.597673376350875,0.402326623649125,1914.7417560898007,2304.734181938593,0.36982054519653607,0.6301794548034639,1104.4883542997648,706.6467413723568
13,300,600,9.0,0.959341069032669,0.036124342574759646,0.004534588392572486,25404.965254949042,18372.67419445399,0.6087024653140515,0.3912975346859485,1557.3676763893045,3223.4115735903406,0.5868214242604275,0.41317857573957245,1653.968215930734,2002.1148232322435,0.3842857810439342,0.6157142189560658,960.8259829308312,614.7233950283584
13,300,600,10.0,0.961562957290725,0.028598444414354395,0.009838598294920982,25388.6300812655,18323.408385683917,0.5978320862509087,0.40216791374909133,1462.4122035725547,3042.4304424805823,0.5781386937135173,0.4218613062864827,1554.0713453268218,1890.066475590398,0.3958576775791827,0.6041423224208173,907.9467849250967,580.9096385872177
14,400,800,0.5,0.0,1.0,9.280770596475918e-17,35373.02243169398,30367.41701564348,1.0,0.0,63370.44279452054,120510.88779643136,0.9999999999999998,2.220446049250313e-16,69940.77380821918,77422.78684785699,1.1102230246251565e-16,0.9999999999999999,31937.872328767124,20762.603667000847
14,400,800,1.0,0.12353943588831738,0.8764605641116826,5.5830699296145e-17,35181.91303721405,29596.271337095655,1.0,0.0,55541.69405479451,105623.04073372373,1.0,0.0,61300.32983561644,67858.0193042692,0.0,1.0,27992.28575342466,18197.603312363335
14,400,800,2.0,0.5976763043061011,0.4023236956938989,6.938893903907228e-18,34448.44676247854,26652.998067621334,0.9891625731742669,0.010837426825733056,25358.37994508892,48253.05718434825,0.8906953095673863,0.10930469043261368,26467.620249631294,29503.217201247877,1.1102230246251565e-16,0.9999999999999999,12849.364109589042,8353.287201932113
14,400,800,3.0,0.7557219268030207,0.24427807319697925,3.469446951953614e-17,34203.95800471139,25690.759727182965,0.8261085390004619,0.17389146099953812,14144.820780240629,27404.076964434054,0.7604634439632556,0.2395365560367444,14861.313086197399,16896.16972072322,0.1528566719736373,0.8471433280263627,7759.998989386646,4996.658152033184
14,400,800,4.5,0.8610856739863715,0.13891432601362858,0.0,34040.96550130908,25070.90453534283,0.7174055272153667,0.28259447278463334,7569.132397430093,15038.648689469701,0.6736423747865568,0.32635762521344325,7992.885713719039,9313.3882770774,0.2685709876176925,0.7314290123823075,4394.941641986152,2816.542196878932
14,400,800,6.0,0.9137675479952523,0.0862324520047477,6.938893903907228e-18,33959.46924896253,24778.018126854407,0.6630542396045274,0.33694576039547264,4551.294573105436,9208.76405395325,0.6302317692276054,0.3697682307723946,4819.403264558529,5712.5698869250255,0.3264282061532066,0.6735717938467933,2722.6288942953365,1742.6090770773876
14,400,800,7.0,0.9365759826976477,0.0634240173023523,0.0,33924.18572905921,24658.210699878608,0.6397608668844539,0.36023913311554606,3301.042797934423,6740.459166360343,0.6116273066744314,0.38837269332556856,3499.831668162181,4183.854908913126,0.3512240222669813,0.6487759777330186,2000.7381942455434,1280.2002720879125
14,400,800,8.0,0.9532857787345747,0.04671422126542531,0.0,33898.33650140541,24574.503716116822,0.6222907053154471,0.37770929468455294,2405.6914125720477,4948.849988794234,0.5976741027548909,0.4023258972451091,2552.98840347127,3072.985940758751,0.36982156605065886,0.6301784339493411,1472.647985074812,942.19658970374
14,400,800,9.0,0.9593411407911122,0.03612431898702897,0.00453454022185905,33873.287164557805,24496.89846277642,0.6087032408358026,0.3912967591641973,2076.4875423654653,4297.881079690794,0.5868210510255314,0.41317894897446855,2205.2863300830795,2669.4797890307036,0.3842850645925921,0.6157149354074078,1281.0986629010415,819.6308385158068
14,400,800,10.0,0.9615630223325927,0.028598424949024412,0.009838552718383086,33851.50693401783,24431.21071710726,0.5978324501967269,0.402167549803273,1949.8798365013806,4056.571233439538,0.5781388269643076,0.42186117303569237,2072.0918475479525,2520.0870807165334,0.3958567766904122,0.6041432233095878,1210.5934343910794,774.5462593067588
15,5,15,0.5,0.434121170081198,0.5658788299188015,4.440892098500626e-16,606.4295454096855,481.28102244172396,1.0,0.0,594.3653698630137,1120.9371241869128,1.0,0.0,690.3946575342466,752.3412651934382,0.9999999999999999,1.1102230246251565e-16,305.0409589041096,212.41729531985163
15,5,15,1.0,0.8200760600655305,0.1799239399344694,6.938893903907228e-17,598.0544719300435,450.56809691327516,1.0,0.0,188.9812054794521,356.40739588867575,1.0,0.0,219.5144109589041,239.2104979905702,1.0,0.0,96.98958904109588,67.53894804372236
15,5,15,2.0,0.9999999999999999,1.3877787807814457e-16,0.0,594.1501912568306,440.7503568603956,,,,,,,,,,,,
15,5,15,3.0,0.9999999999999999,1.1102230246251565e-16,2.7755575615628914e-17,594.1501912568306,440.7503568603956,,,,,,,,,,,,
15,5,15,4.5,0.9694411650142905,5.323432666903827e-17,0.030558834985709566,588.1845581114839,435.2341842618315,0.7163556376258353,0.2836443623741647,26.453804199637442,54.098395383541686,0.6739171334464155,0.32608286655358454,29.104297935709294,34.8063626447222,0.7312011288513549,0.26879887114864515,15.324814202470792,10.9108962120735
15,5,15,6.0,0.9296081586294984,0.0,0.07039184137050147,580.4084402300579,428.7057019454002,0.6622449595732494,0.33775504042675064,58.456240341226795,122.85375126783968,0.6304363936241253,0.3695636063758747,64.52938015247601,79.14172788290189,0.6734446501020394,0.32655534989796065,34.731969067664274,24.955764270897777
15,5,15,7.0,0.9125368695847249,6.938893903907228e-17,0.08746313041527497,577.0758181648869,426.2241286678154,0.6390806054603525,0.3609193945396475,71.31335195882778,151.88669762553934,0.6118099592890431,0.3881900407109569,78.84129539798084,97.88630831732041,0.6486319028810115,0.3513680971189886,42.851592355944916,30.93030021015358
15,5,15,8.0,0.899733403303116,7.45931094670027e-17,0.10026659669688405,574.5763517140024,424.5232010838724,0.6216868202917128,0.37831317970828715,80.61571892989933,173.54296131351865,0.5978525862059115,0.40214741379408847,89.2322151427862,111.88174687796085,0.6300780360183476,0.36992196398165245,48.86285822373966,35.40059053880573
15,5,15,9.0,0.8897751515809675,7.45931094670027e-17,0.11022484841903243,572.6323222190581,423.3096447185054,0.6081507920811348,0.3918492079188652,87.65138806716934,190.33774643310028,0.5869706110806766,0.41302938891932334,97.11044683724649,122.73378684091288,0.6156289203112246,0.3843710796887754,53.49353139747508,38.87314969181762
15,5,15,10.0,0.881808550917298,4.475586568020162e-16,0.11819144908270154,571.0770987624979,422.41530012627305,0.5973413383382937,0.4026586616617062,93.15477770650894,203.75957790023222,0.5782798640354051,0.42172013596459496,103.28624495011022,131.40780290115316,0.6040582559961318,0.39594174400386817,57.16873641487745,41.64782808663948
16,10,30,0.5,0.434122833888978,0.5658771661110225,0.0,1212.859178531355,962.5616580733968,1.0,0.0,1188.7275616438355,2241.8674721156085,0.9999999999999998,2.220446049250313e-16,1380.7849041095888,1504.6781630080568,0.9999999999999999,1.1102230246251565e-16,610.0804657534247,424.83325980409245
16,10,30,1.0,0.8200812984119902,0.17991870158800993,0.0,1196.1091400726575,901.1353589563014,1.0,0.0,377.95156164383565,712.7941564789,0.9999999999999999,1.1102230246251565e-16,439.01586301369866,478.4069631113689,0.9999999999999999,1.1102230246251565e-16,193.9729863013699,135.0743223359608
16,10,30,2.0,1.0,0.0,1.3877787807814457e-17,1188.3009289617482,881.5005042668417,,,,,,,,,,,,
16,10,30,3.0,1.0,5.551115123125783e-17,1.3877787807814457e-17,1188.3009289617482,881.5005042668417,,,,,,,,,,,,
16,10,30,4.5,0.9694435821041237,2.222614453595284e-17,0.03055641789587632,1176.3706815284356,870.4691600997571,0.7163177655140686,0.28368223448593144,52.90101682901384,108.18474006883358,0.6739412007178219,0.32605879928217807,58.203871056764235,69.61006441871527,0.7311343345533474,0.2688656654466526,30.645580821705313,21.819178201150546
16,10,30,6.0,0.9296103577281553,0.0,0.07038964227184483,1160.818458604554,857.4122483130101,0.6622208982589408,0.3377791017410592,116.90391565660983,245.69299881955027,0.6304613137062308,0.3695386862937692,129.05443445426872,158.28711954948326,0.6734436540255243,0.3265563459744757,69.45925577932137,49.91030967357825
16,10,30,7.0,0.9125389756084084,0.0,0.08746102439159173,1154.1532201132093,852.4491243250047,0.6390450713810883,0.36095492861891165,142.61742968146677,303.75072841463526,0.611815071295255,0.3881849287047449,157.6774031373539,195.77054495535054,0.6486476558805587,0.3513523441194412,85.69946479650768,61.859929444508495
16,10,30,8.0,0.8997354393884259,1.9338737404616013e-16,0.10026456061157388,1149.154291389094,849.0472855651217,0.6216736306290718,0.37832636937092823,161.2274888423222,347.0726268717965,0.5978340393167374,0.4021659606832626,178.458956329318,223.7495874048817,0.6300729415811879,0.3699270584188122,97.72456570997774,70.80015217845133
16,10,30,9.0,0.8897771330523723,0.0,0.11022286694762794,1145.2662355636144,846.6201850493765,0.6081494095322749,0.3918505904677251,175.29928246164977,380.66592473079237,0.586968318897463,0.413031681102537,194.21735677395196,245.45927809622958,0.6156225770957205,0.38437742290427945,106.985012389312,77.74300757117047
16,10,30,10.0,0.881810488180185,0.0,0.11818951181981505,1142.155790980012,844.831505089754,0.5973502506917637,0.40264974930823627,186.3050112643349,407.5201149857825,0.5782725409974653,0.4217274590025347,206.56516761098675,262.80484311721983,0.6040606296775698,0.39593937032243015,114.33324699075779,83.29524143227664
17,15,60,0.5,0.4215524817098215,0.5784475182901787,0.0,2237.4486645916927,1805.6242027618348,1.0,0.0,2155.7264931506847,4077.8593081104655,0.9999999999999999,1.1102230246251565e-16,2588.1786027397256,2726.4761397207294,0.9999999999999998,2.220446049250313e-16,1149.0276438356163,832.2166762195707
17,15,60,1.0,0.8195447426688349,0.18045525733116502,8.326672684688674e-17,2205.274970215766,1712.0817628786165,1.0,5.551115123125783e-17,672.510904109589,1272.1485383950508,0.9999999999999998,2.220446049250313e-16,807.4203835616439,850.5646682425092,1.0,0.0,358.4563287671233,259.622432289707
17,15,60,2.0,1.0,0.0,0.0,2190.6869672131147,1685.714140067136,,,,,,,,,,,,
17,15,60,3.0,0.9903030753867084,2.0816681711721685e-17,0.009696924613291635,2181.049320217916,1677.5629359983286,0.8240494390090654,0.17595056099093462,31.82274869800772,63.28815388672258,0.761920507900193,0.2380794920998071,35.8226007737624,40.4013882989156,0.8465552948919183,0.15344470510808178,18.08839415232041,13.409864511713597
17,15,60,4.5,0.9181537552437158,9.012430558785756e-18,0.08184624475628426,2109.341051234509,1621.5426755738338,0.7159315349097152,0.2840684650902848,246.22055167049683,514.3533827062756,0.6745597664220442,0.3254402335779558,278.93236188093806,329.3101127935252,0.7310642449165704,0.2689357550834296,145.21962581720135,110.54153266460396
17,15,60,6.0,0.8819552463586686,0.0,0.11804475364133143,2073.3638250211125,1597.9770614333536,0.6619528502390684,0.33804714976093164,339.0014027111391,731.173753089251,0.6309224089103012,0.36907759108969884,385.4172736085293,468.6376191085926,0.6733046691766982,0.3266953308233019,204.06750003676095,158.00370473601802
17,15,60,7.0,0.8664416000906373,1.6615398293340355e-17,0.13355839990936272,2057.945014181362,1589.2401955461182,0.6388200467607812,0.3611799532392188,375.73928236137306,823.0458076388678,0.6122174534114362,0.38778254658856376,427.88276725244447,527.7183511219855,0.6485507947108474,0.3514492052891526,228.2782014454784,178.20460298593994
17,15,60,8.0,0.8548066308213079,0.0,0.1451933691786923,2046.3811698606503,1583.3373055005948,0.6214717586532743,0.3785282413467257,402.100846480878,891.7375286554982,0.5981909872051736,0.40180901279482634,458.48435766653625,571.9012190979045,0.6299812538744383,0.37001874612556174,246.03760717965682,193.325365221955
17,15,60,9.0,0.8457567390263484,0.0,0.1542432609736516,2037.3866003509513,1579.1726905107435,0.607971708324603,0.39202829167539693,421.89939835140945,945.1021343567679,0.5872826090419307,0.41271739095806925,481.5504361666719,606.236395423076,0.6155422812498537,0.3844577187501464,259.6183163522339,205.07975150388876
17,15,60,10.0,0.8385170372840957,2.5587171270657905e-16,0.161482962715904,2030.1911551428166,1576.1306918068663,0.5971753154785762,0.40282468452142384,437.2919151792859,987.798534273921,0.5785545277189652,0.42144547228103474,499.53384478350176,633.7017097672293,0.6039833982165582,0.3960166017834418,270.33109593731905,214.48243575653214
